path,package,lines,bytes,sha256,primary_domain,imports_libvulpes,imports_client,has_static_mutable_state,has_nbt,has_network,has_dimension_logic,notes
src/main/java/zmaster587/advancedRocketry/util/Asteroid.java,zmaster587.advancedRocketry.util,127,3611,df0f2a4cc4716d153382e552243f94c32cee6612667629839ab3de5057e7a481,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/AstronomicalBodyHelper.java,zmaster587.advancedRocketry.util,142,7775,59e14a0dc983711b072f5a7adc054cee332088704663209430f93ee7a7f4fdb9,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/AtmosphereBlob.java,zmaster587.advancedRocketry.util,212,7491,7512e9788dde4600f5a81ad148ce8f6a2d4da2c5e3e7b305705a3cfb435a7e66,util,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/util/AudioRegistry.java,zmaster587.advancedRocketry.util,38,1974,448884782095ea523aa99b77b0981638cbf1b4a226c311f2842dc20567ff7b8a,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/BiomeHandler.java,zmaster587.advancedRocketry.util,41,1262,d3b2777188297591fa116b4fc8679056d9527202c989d1287c0f88cd1f5c2df0,util,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/util/DimensionBlockPosition.java,zmaster587.advancedRocketry.util,36,866,fcfbdce3ad43624fb3d6887b93313e527100d862efa5cc5473bc29707de991fc,util,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/FluidGasGiantGas.java,zmaster587.advancedRocketry.util,28,629,163edee4466acdabfc74b54243db855edc868628a76dc1ad3a4ba5f9adfa1f39,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/GravityHandler.java,zmaster587.advancedRocketry.util,111,5001,9ddc6116387e02203aa346fc66e9fcc5df6f39f5f4a651187f5846940862ca25,util,false,false,true,false,false,true,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/util/IDataInventory.java,zmaster587.advancedRocketry.util,19,398,681b13c8d3040fadac477d0a2cef2316005f01f8dba8226631c80e98bb9c5c0b,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/ITilePlanetSystemSelectable.java,zmaster587.advancedRocketry.util,15,306,dbf02c6b9e97e516e810d555ea747993a0af18e29e75d149ca25a6c948cc7d21,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/ItemAirUtils.java,zmaster587.advancedRocketry.util,177,4806,259b331b2a6e3a94492c51f3b43070cfdf4b150ba0dd5c6ad3cba6d60e3b45ec,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/MobileAABB.java,zmaster587.advancedRocketry.util,305,9945,09770cf0a0d1686221fbdd652e6eb8885e9032109baa04146e2724eb417da8f1,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/NBTStorableListList.java,zmaster587.advancedRocketry.util,51,1341,e03e6f3f7a8c92bd93f2a497643fe10cfd98df26d86fb317b31b51a1a1d1bcd6,util,true,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/util/OreGenProperties.java,zmaster587.advancedRocketry.util,92,2712,b033c88974a86248dacece602ade2b3bf3dd04b338423fdb0a9636862bcc4dbb,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/PlanetaryTravelHelper.java,zmaster587.advancedRocketry.util,110,5894,87e83775853ec8316dcd48c069b74a57fab7b8ddec2505bf315949f8d82124df,util,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/util/RecipeHandler.java,zmaster587.advancedRocketry.util,248,14451,aef643811679ccdaf70c3fd133accf8b12b71aad90fab305888122df2e634b54,util,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/RocketInventoryHelper.java,zmaster587.advancedRocketry.util,59,2376,f7a823cac73a3419aa6f476231a1ab0bef460ae7895414924852e33a46d8491b,util,false,false,true,false,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/util/SealableBlockHandler.java,zmaster587.advancedRocketry.util,246,8076,2246c1b92f255a43395636b1d1d7c892fb993c68aea99543bd28b293e2962e5a,util,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/SpacePosition.java,zmaster587.advancedRocketry.util,102,2675,6f2ed970cea6f4f693015f9b2b8734de69ccf4e31280db61cf5025f0a894924d,util,false,false,false,true,false,true,
src/main/java/zmaster587/advancedRocketry/util/SpaceTravelInteraction.java,zmaster587.advancedRocketry.util,83,2481,bfa0643026ef5c151b6135c03b40b5b4138c59cfcc67265d588b9bc479b45738,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/SpawnListEntryNBT.java,zmaster587.advancedRocketry.util,50,1333,cd5170dbc76967834301617f757e9f8945d5da136391a93d9897292fe921d188,util,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/util/StationLandingLocation.java,zmaster587.advancedRocketry.util,70,1458,72662de0b894ebc1a9675a37cad2920268a9ee356845f20dce74d1f02dedf334,util,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/StorageChunk.java,zmaster587.advancedRocketry.util,823,22894,f423419d7504eafaed684671716667d7b5d065772d4bb4b7894767a98cb8f8e6,util,true,false,false,true,true,false,over_800_lines
src/main/java/zmaster587/advancedRocketry/util/TransitionEntity.java,zmaster587.advancedRocketry.util,20,504,3903cc3e78624c62418f07c92d46eab9d27aaa8eebe8e1c8fbdde4372f2664c3,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/XMLAsteroidLoader.java,zmaster587.advancedRocketry.util,239,7237,adc69db381f576106ca5cc2a11ead7bb134287c3d13381566ad25c63a71bdfa7,util,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/XMLOreLoader.java,zmaster587.advancedRocketry.util,333,10364,a2c19a278880ba24be31e17c80d1f2c8a473bd8cca4203fc70526eee1153440d,util,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/util/XMLPlanetLoader.java,zmaster587.advancedRocketry.util,1114,45715,ebb8a74f402b8c8a0535a9b1739833863f9f615f8df2363c65ae0f0862ff19b9,util,false,false,false,false,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/world/ChunkManagerPlanet.java,zmaster587.advancedRocketry.world,288,10498,ab9d341a2e2df6a37cc082018e0c8b744b672b94de17ed8e9730c3a30c0881c1,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/ChunkProviderAsteroids.java,zmaster587.advancedRocketry.world,340,14111,8ed1763cf533c21f38a58b72b59a57c3070c37dd30f983ceda9f1196b71e77eb,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/ChunkProviderCavePlanet.java,zmaster587.advancedRocketry.world,414,13380,5ea12afef56ba96ec4aaee780e3cf16dce7594a095ae0d0ecb6da7d876c95daf,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/ChunkProviderPlanet.java,zmaster587.advancedRocketry.world,651,25540,607ef2660efc8a41f2b98fa9a71a083e92cf2e8307ad92de9c0902e14dc06372,world,false,false,false,false,false,true,over_500_lines
src/main/java/zmaster587/advancedRocketry/world/ChunkProviderSpace.java,zmaster587.advancedRocketry.world,79,2065,5f85b7b9a7a7cc1a6ce5bc0df74d9efea347e561803315c9a66ea75caaac8b17,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/GenLayerBiomePlanet.java,zmaster587.advancedRocketry.world,73,2043,f8d719b89fa68f105017f15b6ec026ea1db7940f6aaae494e03df43ad2ac5337,world,false,false,true,false,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenAlienForest.java,zmaster587.advancedRocketry.world.biome,59,1614,4ae4592e0bfc172b3f8ab3a41fb9a9534c37659f747fe1cada7e7a23babd2ebe,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenBarrenVolcanic.java,zmaster587.advancedRocketry.world.biome,41,1176,9bc0d4df06faad95da3c56c1227c012ac2f2d872d64bea645eaed24532433d79,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenCrystal.java,zmaster587.advancedRocketry.world.biome,46,1603,ddd712b0639498ca9301f46f82433df313f5a2c2a907775c080f65bf69a93416,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenDeepSwamp.java,zmaster587.advancedRocketry.world.biome,103,3365,a606f886857e0261f338d576085d6b459c6cc69702c9063a65ca17f71dbeaaae,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenHotDryRock.java,zmaster587.advancedRocketry.world.biome,29,745,cf5132a763389f87f76efa872e65cec497e365e87f291db9658aee2ad8c8f0a3,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenMarsh.java,zmaster587.advancedRocketry.world.biome,55,1632,943c2fd17e1d99a82110ba047bdff2811f0458f7948987916fa3d972a92c635e,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenMoon.java,zmaster587.advancedRocketry.world.biome,35,919,046f92faa58955d0d76a5ed79c6f5b0871e7cf8e59304737beb39e16cbdf3124,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenMoonDark.java,zmaster587.advancedRocketry.world.biome,37,935,d3b35e878acd97c054ac4dfcdd317aa9bea360f1416245775756f65b89977ff5,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenOceanSpires.java,zmaster587.advancedRocketry.world.biome,48,1623,acba673d82dfaf6c9b4388933215b173c4a9d8fed7badb69de34b3ad5f68774c,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenPumpkin.java,zmaster587.advancedRocketry.world.biome,46,1366,57b3eec17a4f4a6d53156ecb8cfbabd3eef7281c22a079d9d4751b2edf7457bd,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenSpace.java,zmaster587.advancedRocketry.world.biome,34,865,d6a91550cda284552493e700f3494815a4ad90ca1aff84ee898fa18f810604dc,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenStormland.java,zmaster587.advancedRocketry.world.biome,66,1907,a3d9da92bc2c4cfbc717725e04a608d84cdb8d1c8476c7dd9169c944963edd22,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenVolcanic.java,zmaster587.advancedRocketry.world.biome,50,1482,23a7e617fbb68311797463eea76824f77b8eccb26c2c406cbf76399cad6e2c9e,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/biome/BiomeGenWatermelon.java,zmaster587.advancedRocketry.world.biome,29,876,0a8044ba76ae6b27cfe0e95144e2e40af8576347208c5ed0077b05d2b830d835,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenCaveExt.java,zmaster587.advancedRocketry.world.decoration,39,1097,d52c62e7255e03960cdafbaa448aa603b2892db68b4129107b69bc8028eec2c3,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenCrater.java,zmaster587.advancedRocketry.world.decoration,211,9277,351f75116d1a192b273ac196fd73aad68fed503d8249aecdd974e36e01e090df,world,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenCraterHuge.java,zmaster587.advancedRocketry.world.decoration,227,9941,acd3d73f76d541bafe573f6a2a8066d2dac76d147e023de38d672748670933a7,world,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenCraterSmall.java,zmaster587.advancedRocketry.world.decoration,181,7770,11b2667c83d8ee45e438444f81bc1c68af01db04390dadd6948ff909699c9d20,world,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenGeode.java,zmaster587.advancedRocketry.world.decoration,127,5018,e0c6c4f7527c87dc1ff3fe33b2e2f8185f9d13c2c626800c382dab6002217a7f,world,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenHighCaves.java,zmaster587.advancedRocketry.world.decoration,50,1660,a594e26b122ed800680f5420cdb58dc6c608d1b5f8dca8e1f9c1459446809cb5,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenInvertedPillar.java,zmaster587.advancedRocketry.world.decoration,91,3219,4a427fa67eb6b488743231edbc3b7e73b8c93eb2a637e3ad821f5e2fedb00ce2,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenLander.java,zmaster587.advancedRocketry.world.decoration,81,4338,30c0e4d67bb74f2111ad402290d2a8df40c82560001f0cab546486466dfd33c5,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenLargeCrystal.java,zmaster587.advancedRocketry.world.decoration,171,6291,9738f79df1fbce7098da89b11c7da960ddc7f11dcb33fcb1f668d3609088df38,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenMassiveRavine.java,zmaster587.advancedRocketry.world.decoration,30,1122,2e13ce230eaa26b9f39c28a20da61dae14480d80f13dd1c2814699d18a55af50,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenRavineExt.java,zmaster587.advancedRocketry.world.decoration,58,2015,b6c8b7927ddd7eb36526c30c7b7ed668f556caf84a8f69ebd79f0ed13aeb4729,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenSpaceStation.java,zmaster587.advancedRocketry.world.decoration,37,1431,a0945b30a793d4a6b694f30c51dd45ecd6ecb56a781be7b8e716d6f23fd5a4c7,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenSpaceVillage.java,zmaster587.advancedRocketry.world.decoration,57,1456,759266238431562d9a5b08dfedfa2cd0bc608104d4bbf2b688f5c94d626947f8,world,false,false,true,false,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenSwampTree.java,zmaster587.advancedRocketry.world.decoration,384,17287,c2ed6cad057d0007ddfef84bf9d282cc1b70b7a67fb1cd750dfa4cf212cb8547,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/decoration/MapGenVolcano.java,zmaster587.advancedRocketry.world.decoration,98,3603,30b584e9873951a28bf70b2e74533b060a1ad00acf0df169e95a0426323b28b5,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/GenLayerVoronoiExtended.java,zmaster587.advancedRocketry.world.gen,99,4169,e3c3881edda64f9c3ce8ede0b9c5a885fb5b03475fc7f46404ffaa8695f7c329,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/WorldGenAlienTree.java,zmaster587.advancedRocketry.world.gen,278,11134,388c805216fd822e43405b25730060d0671532376f743c6acd51dfa79a3e1ac0,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/WorldGenCharredTree.java,zmaster587.advancedRocketry.world.gen,96,3023,a2ad3b7e9e66f285058ed5a25f173d1117ba268ddf71c850bdebf54c52ef8807,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/WorldGenElectricMushroom.java,zmaster587.advancedRocketry.world.gen,35,1177,11984c648f37fea6a698782cf834065553fa770a7640702b2c55175ddd28982b,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/WorldGenLargeCrystal.java,zmaster587.advancedRocketry.world.gen,150,5783,5dbf3736948deaaefce005cdd634552c0a0a944a3abd39d8c19ee23728b4580b,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/gen/WorldGenNoTree.java,zmaster587.advancedRocketry.world.gen,20,486,e37e490957fdb946c62abf57bd57d9afc504b5a030cf807e09f9d37d313310bd,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/ore/CustomizableOreGen.java,zmaster587.advancedRocketry.world.ore,89,2853,0728cf15e0c1527fb83467bbbcd6aae5bc1244181b934f2d178b9060b6d7082c,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/ore/OreGenerator.java,zmaster587.advancedRocketry.world.ore,88,4626,98f3ffe7e672f050dcd6ec3d64490cad817b50ff31e4845fabb4b661ecbcc494,world,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/provider/WorldProviderAsteroid.java,zmaster587.advancedRocketry.world.provider,60,1912,bcafc377d9aaf25b3fc387d04207fd1c64c73fecec7506ea9562f3b131d80402,world,false,true,false,false,false,true,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/world/provider/WorldProviderPlanet.java,zmaster587.advancedRocketry.world.provider,481,17131,6406b9d501dbfcc3b7c506bcd5750d2aed6b12157d2ff74f062ff23924085261,world,false,true,false,false,false,true,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/world/provider/WorldProviderSpace.java,zmaster587.advancedRocketry.world.provider,123,4380,3fa16bc8202aa44b9786561b6d68d8b364f0902bae7f1a3315f3c3be047852a4,world,false,true,false,false,false,true,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/world/type/WorldTypePlanetGen.java,zmaster587.advancedRocketry.world.type,57,1815,caeb65b608bab98cf0ad14534844487d96f2547d1540fa76d7bc5fabea7d1f3a,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/type/WorldTypeSpace.java,zmaster587.advancedRocketry.world.type,16,265,a6c914ee2429dd83848cf5549c2b2256c240064f35ffe98d9e44a010cf774711,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/ChunkProviderDummy.java,zmaster587.advancedRocketry.world.util,45,867,3478ca8832f2a7dbdf92eda97819a3b9790b3c8639281c8de780b03fe0a683b3,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/DummySaveHandler.java,zmaster587.advancedRocketry.world.util,67,1331,dd4732eff4adf8a6ee8e6a609dafab55b0c613aad77e567d4987f9e65f65dc17,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/util/MapStorageDummy.java,zmaster587.advancedRocketry.world.util,37,766,0d4a8f2e5c3099b36ef5d9aad3cab65c5dc50a54710bc7ee7105080f1e29b2f6,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/MultiData.java,zmaster587.advancedRocketry.world.util,96,2562,08b74ef854340223c161ab364ca96938b5c04f9f9d3fe972cc9044fd4f244ef2,world,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/ProviderDummy.java,zmaster587.advancedRocketry.world.util,14,278,5c1e88bde8abde949aaf54cbec55f5787a05d86303ee04ad1b80a8e1f4f3649c,world,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/world/util/TeleporterNoPortal.java,zmaster587.advancedRocketry.world.util,38,877,d2ac94e8b9f820d2c1538577173f06019a352b3d717ba8a3c3763db2398aa0e7,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/TeleporterNoPortalSeekBlock.java,zmaster587.advancedRocketry.world.util,64,1628,ca48d33e60a52d5307c1ed73b969b647d41a7e6cafda7127146baf2f8cf712e6,world,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/world/util/WorldDummy.java,zmaster587.advancedRocketry.world.util,145,3746,4c5c7676fe52ab9f1e723f60830e174f9564ffe976c4f3d28744a11433627249,world,false,true,false,false,false,false,client_import_outside_client_domain
