source_path,line,reference,reference_kind,target_path,status
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:ar_empty,model,src/main/resources/assets/advancedrocketry/models/ar_empty.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,advancedrocketry:fire,model,src/main/resources/assets/advancedrocketry/models/fire.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,minecraft:blocks/fire_layer_0,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rocketfire.json,0,minecraft:blocks/fire_layer_1,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:/models/combustion,texture,src/main/resources/assets/advancedrocketry/textures//models/combustion.png,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:models/rocketmotor.obj,model,src/main/resources/assets/advancedrocketry/models/models/rocketmotor.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,model,src/main/resources/assets/advancedrocketry/models/textures/models/combustion.png.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,advancedrocketry:textures/models/combustion.png,texture,src/main/resources/assets/advancedrocketry/textures/textures/models/combustion.png.png,MISSING
src/main/resources/assets/advancedrocketry/blockstates/rocketmotor.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,advancedrocketry:blocks/controlpanel,texture,src/main/resources/assets/advancedrocketry/textures/blocks/controlpanel.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/rollingmachine.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,advancedrocketry:blocks/satelliteassembler,texture,src/main/resources/assets/advancedrocketry/textures/blocks/satelliteassembler.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitebuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,advancedrocketry:blocks/monitorsatellite,texture,src/main/resources/assets/advancedrocketry/textures/blocks/monitorsatellite.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/satellitecontrolcenter.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:/models/cuttingmachine2,texture,src/main/resources/assets/advancedrocketry/textures//models/cuttingmachine2.png,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,advancedrocketry:models/sawblade.obj,model,src/main/resources/assets/advancedrocketry/models/models/sawblade.obj.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/sawblade.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/seat.json,0,advancedrocketry:seat,model,src/main/resources/assets/advancedrocketry/models/seat.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/seat.json,0,advancedrocketry:seat,model,src/main/resources/assets/advancedrocketry/models/seat.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/seat.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,advancedrocketry:blocks/monitorfrontmid,texture,src/main/resources/assets/advancedrocketry/textures/blocks/monitorfrontmid.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararray.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,advancedrocketry:solararraypanel,model,src/main/resources/assets/advancedrocketry/models/solararraypanel.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solararraypanel.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:blocks/panelside,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelside.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:blocks/panelside,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelside.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:blocks/solar,texture,src/main/resources/assets/advancedrocketry/textures/blocks/solar.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solargenerator.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,advancedrocketry:blocks/panelside,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelside.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,advancedrocketry:blocks/panelside,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelside.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,advancedrocketry:blocks/solar,texture,src/main/resources/assets/advancedrocketry/textures/blocks/solar.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/solarpanel.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,advancedrocketry:blocks/controlpanel,texture,src/main/resources/assets/advancedrocketry/textures/blocks/controlpanel.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spaceelevatorcontroller.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:blocks/laserbottom,texture,src/main/resources/assets/advancedrocketry/textures/blocks/laserbottom.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:blocks/laserfront,texture,src/main/resources/assets/advancedrocketry/textures/blocks/laserfront.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:blocks/monitorside,texture,src/main/resources/assets/advancedrocketry/textures/blocks/monitorside.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/spacelaser.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,advancedrocketry:blocks/monitorfront,texture,src/main/resources/assets/advancedrocketry/textures/blocks/monitorfront.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationbuilder.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,advancedrocketry:blocks/satellitebay,texture,src/main/resources/assets/advancedrocketry/textures/blocks/satellitebay.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/stationmarker.json,0,minecraft:orientable,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/structuretower.json,0,advancedrocketry:blocks/structuretower,texture,src/main/resources/assets/advancedrocketry/textures/blocks/structuretower.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/structuretower.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/structuretower.json,0,minecraft:cube_all,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:blocks/panelsideworkstation,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelsideworkstation.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:blocks/panelsideworkstation,texture,src/main/resources/assets/advancedrocketry/textures/blocks/panelsideworkstation.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:blocks/suitworkstation,texture,src/main/resources/assets/advancedrocketry/textures/blocks/suitworkstation.png,PRESENT
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,advancedrocketry:orientablebottom,model,src/main/resources/assets/advancedrocketry/models/orientablebottom.json,MISSING
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,forge:default-block,model,,EXTERNAL_NAMESPACE
src/main/resources/assets/advancedrocketry/blockstates/suitworkstation.json,0,libvulpes:blocks/machinegeneric,texture,,EXTERNAL_NAMESPACE
